county,total_votes,rep_votes,dem_votes,rep_percentage,dem_percentage,Party
"St. Mary's County, Maryland",55665,30826,23138,0.553777059193389,0.4156651396748406,0
"St. Tammany Parish, Louisiana",140110,99666,37746,0.7113410891442438,0.2694026122332453,0
"Stacyville, Maine",209,169,38,0.8086124401913876,0.18181818181818182,0
"Stafford County, Kansas",2017,1631,355,0.8086266732771443,0.1760039662865642,0
"Stafford County, Virginia",79625,37636,40245,0.4726656200941915,0.5054317111459968,1
"Stafford, Connecticut",6422,3461,2809,0.538928682653379,0.43740267829336654,0
"Stamford, Connecticut",59412,18242,40437,0.3070423483471353,0.6806200767521713,1
"Stamford, Vermont",539,267,254,0.49536178107606677,0.4712430426716141,0
"Standish, Maine",6060,3078,2820,0.5079207920792079,0.46534653465346537,0
"Stanislaus County, California",214876,104145,105841,0.4846748822576742,0.4925678065488933,1
"Stanley County, South Dakota",1652,1203,421,0.7282082324455206,0.25484261501210653,0
"Stanly County, North Carolina",33939,25458,8129,0.7501104923539291,0.23951795869059195,0
"Stannard, Vermont",114,28,82,0.24561403508771928,0.7192982456140351,1
"Stanton County, Kansas",767,607,147,0.7913950456323338,0.19165580182529335,0
"Stanton County, Nebraska",3165,2561,532,0.8091627172195892,0.16808846761453397,0
"Stark County, Illinois",2886,2004,815,0.6943866943866944,0.2823977823977824,0
"Stark County, North Dakota",15050,12110,2499,0.8046511627906977,0.16604651162790698,0
"Stark County, Ohio",189879,111097,75904,0.5850936649129183,0.399749314036834,0
"Stark, New Hampshire",295,188,106,0.6372881355932203,0.3593220338983051,0
"Starke County, Indiana",10290,7466,2650,0.7255587949465501,0.2575315840621963,0
"Starks, Maine",381,237,137,0.6220472440944882,0.35958005249343833,0
"Starksboro, Vermont",1023,333,636,0.3255131964809384,0.6217008797653959,1
"Starr County, Texas",17525,8247,9123,0.4705848787446505,0.5205706134094151,1
"Staunton city, Virginia",12990,5695,6981,0.4384141647421093,0.5374133949191686,1
"Ste. Genevieve County, Missouri",9484,6630,2713,0.6990721214677351,0.2860607338675664,0
"Stearns County, Minnesota",84835,50959,31879,0.6006836800848706,0.37577650733777335,0
"Steele County, Minnesota",21128,12656,7917,0.5990155244225672,0.3747160166603559,0
"Steele County, North Dakota",1088,652,392,0.5992647058823529,0.3602941176470588,0
"Stephens County, Georgia",11885,9367,2386,0.7881363062684056,0.20075725704669753,0
"Stephens County, Oklahoma",19057,15560,3154,0.8164978747966627,0.16550348953140578,0
"Stephens County, Texas",3800,3385,397,0.8907894736842106,0.10447368421052632,0
"Stephenson County, Illinois",22048,12521,9055,0.5678973149492017,0.41069484760522496,0
"Sterling County, Texas",639,584,51,0.9139280125195618,0.07981220657276995,0
"Sterling, Connecticut",1908,1229,639,0.6441299790356394,0.33490566037735847,0
"Sterling, Massachusetts",5451,2444,2841,0.448358099431297,0.5211887727022565,1
"Stetson, Maine",765,524,217,0.6849673202614379,0.28366013071895424,0
"Steuben County, Indiana",16162,11327,4513,0.7008414800148497,0.2792352431629749,0
"Steuben County, New York",46179,29474,15790,0.6382554840945018,0.34193031464518503,0
"Steuben, Maine",668,409,245,0.6122754491017964,0.36676646706586824,0
"Stevens County, Kansas",1997,1731,233,0.8668002003004507,0.11667501251877817,0
"Stevens County, Minnesota",5085,3044,1922,0.5986234021632252,0.37797443461160274,0
"Stevens County, Washington",28430,19808,7839,0.6967288075976081,0.2757298628209638,0
"Stewart County, Georgia",1990,801,1182,0.40251256281407033,0.5939698492462312,1
"Stewart County, Tennessee",6296,4950,1232,0.7862134688691232,0.19567979669631513,0
"Stewartstown, New Hampshire",413,291,117,0.7046004842615012,0.28329297820823246,0
"Stillwater County, Montana",5741,4462,1156,0.7772165128026476,0.20135864831910816,0
"Stockbridge, Massachusetts",1363,237,1099,0.17388114453411593,0.8063096111518708,1
"Stockbridge, Vermont",477,123,341,0.2578616352201258,0.7148846960167715,1
"Stockholm, Maine",160,86,70,0.5375,0.4375,0
"Stockton Springs, Maine",1065,508,529,0.47699530516431926,0.49671361502347416,1
"Stoddard County, Missouri",13426,11484,1819,0.8553552807984508,0.13548339043646657,0
"Stoddard, New Hampshire",849,430,419,0.5064782096584217,0.49352179034157834,0
"Stokes County, North Carolina",25701,20142,5286,0.7837049142056729,0.2056729310143574,0
"Stone County, Arkansas",5938,4616,1180,0.7773661165375547,0.19872010778039745,0
"Stone County, Mississippi",7878,5964,1802,0.7570449352627571,0.22873825844122875,0
"Stone County, Missouri",18483,14800,3506,0.8007358112860467,0.1896878212411405,0
"Stoneham, Maine",185,102,83,0.5513513513513514,0.4486486486486487,0
"Stoneham, Massachusetts",14322,5372,8676,0.37508727831308475,0.6057813154587348,1
"Stonewall County, Texas",736,615,116,0.8355978260869565,0.15760869565217392,0
"Stonington, Connecticut",11889,4240,7453,0.35663218100765415,0.6268819917570864,1
"Stonington, Maine",640,220,409,0.34375,0.6390625,1
"Storey County, Nevada",2877,1908,902,0.6631908237747653,0.313521028849496,0
"Story County, Iowa",51038,20340,29175,0.3985265880324464,0.5716329009757436,1
"Stoughton, Massachusetts",15623,5081,10254,0.3252256288804967,0.6563400115214747,1
"Stow, Maine",253,121,126,0.4782608695652174,0.4980237154150198,1
"Stow, Massachusetts",4964,1258,3551,0.2534246575342466,0.7153505237711523,1
"Stowe, Vermont",3406,599,2706,0.17586611861421023,0.7944803288314739,1
"Strafford, New Hampshire",2802,1408,1330,0.502498215560314,0.47466095645967166,0
"Strafford, Vermont",800,118,656,0.1475,0.82,1
"Stratford, Connecticut",28194,10516,17363,0.3729871603887352,0.6158402496985174,1
"Stratford, New Hampshire",300,140,159,0.4666666666666667,0.53,1
"Stratham, New Hampshire",5485,2115,3306,0.3855970829535096,0.6027347310847767,1
"Stratton, Vermont",190,67,119,0.3526315789473684,0.6263157894736842,1
"Strong, Maine",816,526,266,0.6446078431372549,0.32598039215686275,0
"Sturbridge, Massachusetts",6093,2515,3417,0.41276875102576727,0.5608074839980305,1
"Stutsman County, North Dakota",9959,6994,2676,0.7022793453157947,0.26870167687518826,0
"Sublette County, Wyoming",4970,3957,882,0.7961770623742455,0.17746478873239438,0
"Sudbury, Massachusetts",12354,2691,9345,0.21782418649830015,0.75643516270034,1
"Sudbury, Vermont",388,128,252,0.32989690721649484,0.6494845360824743,1
"Suffield, Connecticut",8686,4155,4363,0.47835597513239697,0.502302555836979,1
"Suffolk County, New York",771541,381253,381021,0.4941448348175923,0.493844137900643,0
"Suffolk city, Virginia",49642,20082,28676,0.4045364812054309,0.5776560170823093,1
"Sugar Hill, New Hampshire",485,153,316,0.3154639175257732,0.6515463917525773,1
"Sullivan County, Indiana",8994,6691,2153,0.7439404047142539,0.2393818100956193,0
"Sullivan County, Missouri",2471,1974,478,0.7988668555240793,0.19344394981788748,0
"Sullivan County, New York",34647,18665,15489,0.5387190810171155,0.4470516927872543,0
"Sullivan County, Pennsylvania",3595,2619,921,0.7285118219749652,0.25618915159944367,0
"Sullivan County, Tennessee",74357,55860,17272,0.751240636389311,0.23228478825127427,0
"Sullivan, Maine",724,348,354,0.48066298342541436,0.4889502762430939,1
"Sullivan, New Hampshire",412,186,216,0.45145631067961167,0.5242718446601942,1
"Sully County, South Dakota",930,726,185,0.7806451612903226,0.1989247311827957,0
"Summers County, West Virginia",5585,4074,1448,0.7294538943598926,0.25926589077887197,0
"Summit County, Colorado",18479,5322,12631,0.2880025975431571,0.6835326586936522,1
"Summit County, Ohio",280473,124833,151668,0.4450802751066948,0.5407579339187729,1
"Summit County, Utah",26088,10252,15244,0.3929776142287642,0.5843299601349279,1
"Sumner County, Kansas",10779,7998,2551,0.7419983300862789,0.23666388347713146,0
"Sumner County, Tennessee",92630,63454,27680,0.685026449314477,0.2988232753967397,0
"Sumner, Maine",553,324,206,0.5858951175406871,0.37251356238698013,0
"Sumter County, Alabama",6291,1598,4648,0.2540136703226832,0.7388332538547131,1
"Sumter County, Florida",92485,62761,29341,0.6786073417310915,0.3172514461804617,0
"Sumter County, Georgia",12148,5733,6314,0.47192953572604546,0.5197563384919328,1
"Sumter County, South Carolina",48920,21000,27379,0.42927228127555195,0.5596688470973017,1
"Sunapee, New Hampshire",2431,1086,1309,0.4467297408473879,0.5384615384615384,1
"Sunderland, Massachusetts",2050,394,1605,0.19219512195121952,0.7829268292682927,1
"Sunderland, Vermont",652,240,386,0.36809815950920244,0.5920245398773006,1
"Sunflower County, Mississippi",9683,2799,6781,0.2890633068263968,0.7002994939584839,1
"Surry County, North Carolina",36638,27538,8721,0.7516239969430646,0.2380315519406081,0
"Surry County, Virginia",4471,2025,2397,0.45291881010959517,0.5361216730038023,1
"Surry, Maine",1091,464,596,0.42529789184234645,0.5462878093492209,1
"Surry, New Hampshire",563,252,307,0.44760213143872113,0.5452930728241563,1
"Susquehanna County, Pennsylvania",21752,15207,6236,0.699108127988231,0.286686281721221,0
"Sussex County, Delaware",129352,71230,56682,0.5506679448327045,0.43819964128888617,0
"Sussex County, New Jersey",88352,51698,34481,0.5851367258239768,0.3902684715682724,0
"Sussex County, Virginia",5088,2219,2827,0.436124213836478,0.55562106918239,1
"Sutter County, California",42640,24375,17367,0.5716463414634146,0.4072936210131332,0
"Sutton County, Texas",1557,1222,322,0.7848426461143224,0.20680796403339757,0
"Sutton, Massachusetts",6318,3081,3091,0.4876543209876543,0.48923710034821144,1
"Sutton, New Hampshire",1348,574,753,0.4258160237388724,0.5586053412462908,1
"Sutton, Vermont",539,275,245,0.5102040816326531,0.45454545454545453,0
"Suwannee County, Florida",21057,16410,4485,0.7793132924918079,0.21299330388944293,0
"Swain County, North Carolina",7068,4161,2780,0.5887096774193549,0.39332201471420486,0
"Swampscott, Massachusetts",9572,2555,6845,0.26692436272461345,0.7151065608023401,1
"Swan's Island, Maine",266,129,132,0.4849624060150376,0.49624060150375937,1
"Swansea, Massachusetts",10034,5123,4736,0.5105640821207893,0.47199521626470003,0
"Swanton, Vermont",3228,1546,1566,0.47893432465923175,0.4851301115241636,1
"Swanville, Maine",826,454,339,0.549636803874092,0.41041162227602906,0
"Swanzey, New Hampshire",3830,1763,2008,0.46031331592689295,0.5242819843342037,1
"Sweden, Maine",283,108,165,0.38162544169611307,0.5830388692579506,1
"Sweet Grass County, Montana",2446,1840,549,0.7522485690923958,0.22444807849550286,0
"Sweetwater County, Wyoming",16603,12229,3823,0.7365536348852617,0.23025959164006504,0
"Swift County, Minnesota",5193,3316,1784,0.6385518967841325,0.34353937993452727,0
"Swisher County, Texas",2355,1845,478,0.7834394904458599,0.2029723991507431,0
"Switzerland County, Indiana",4154,3133,964,0.7542128069330766,0.23206547905633124,0
"Talbot County, Georgia",3522,1392,2114,0.39522998296422485,0.6002271436683703,1
"Talbot County, Maryland",22555,10946,11062,0.4853025936599424,0.49044557747727774,1
"Taliaferro County, Georgia",928,360,561,0.3879310344827586,0.6045258620689655,1
"Talladega County, Alabama",35663,22235,13138,0.623475310545944,0.3683930123657572,0
"Tallahatchie County, Mississippi",5691,2488,3105,0.4371815146722896,0.5455983131259884,1
"Tallapoosa County, Alabama",20991,14963,5859,0.7128293077985803,0.2791196226954409,0
"Talmadge, Maine",32,18,13,0.5625,0.40625,0
"Tama County, Iowa",9048,5303,3577,0.5860963748894783,0.3953359858532272,0
"Tamworth, New Hampshire",1768,838,899,0.47398190045248867,0.5084841628959276,1
"Taney County, Missouri",26288,20508,5339,0.7801278149726111,0.20309646987218502,0
"Tangipahoa Parish, Louisiana",57661,37806,18887,0.6556598047206951,0.32755241844574323,0
"Taos County, New Mexico",17181,3715,13121,0.21622722775158607,0.7636924509632734,1
"Tarrant County, Texas",834697,409741,411567,0.49088591428985606,0.49307353446819624,1
"Tate County, Mississippi",13101,8707,4183,0.6646057552858561,0.3192886039233646,0
"Tattnall County, Georgia",8185,6054,2062,0.7396456933414783,0.25192425167990223,0
"Taunton, Massachusetts",26773,11148,14996,0.41638964628543684,0.5601165353154297,1
"Taylor County, Florida",10127,7751,2299,0.7653796780882789,0.2270168855534709,0
"Taylor County, Georgia",3842,2420,1388,0.6298802706923478,0.3612701717855284,0
"Taylor County, Iowa",3249,2463,746,0.7580794090489381,0.2296091104955371,0
"Taylor County, Kentucky",12517,9376,2963,0.7490612766637373,0.2367180634337301,0
"Taylor County, Texas",55112,39547,14588,0.717575119756133,0.2646973435912324,0
"Taylor County, West Virginia",7383,5477,1796,0.741839360693485,0.24326154679669512,0
"Taylor County, Wisconsin",10686,7657,2693,0.7165450121654501,0.25201197828935057,0
"Tazewell County, Illinois",69051,42513,24819,0.6156753703784159,0.35942998653169395,0
"Tazewell County, Virginia",20134,16731,3205,0.8309824178007351,0.15918347074600178,0
"Tehama County, California",28721,19141,8911,0.6664461543818112,0.3102607847916159,0
"Telfair County, Georgia",4334,2825,1488,0.6518227964928472,0.34333179510844486,0
"Teller County, Colorado",16939,11241,5278,0.6636165062872661,0.3115886415963162,0
"Temple, Maine",336,155,172,0.46130952380952384,0.5119047619047619,1
"Temple, New Hampshire",961,432,518,0.449531737773153,0.5390218522372529,1
"Templeton, Massachusetts",4495,2289,2061,0.5092324805339266,0.4585094549499444,0
"Tensas Parish, Louisiana",2554,1197,1329,0.46867658574784654,0.5203602192638997,1
"Terrebonne Parish, Louisiana",46240,34339,11198,0.7426254325259516,0.24217128027681661,0
"Terrell County, Georgia",4416,2004,2376,0.453804347826087,0.5380434782608695,1
"Terrell County, Texas",458,334,119,0.7292576419213974,0.259825327510917,0
"Terry County, Texas",3612,2812,757,0.778516057585825,0.20957918050941307,0
"Teton County, Idaho",6347,2858,3318,0.4502914762880101,0.5227666614148416,1
"Teton County, Montana",3695,2608,1007,0.7058186738836265,0.27253044654939107,0
"Teton County, Wyoming",14677,4341,9848,0.2957688901001567,0.6709818082714452,1
"Tewksbury, Massachusetts",19137,8783,9954,0.45895385901656477,0.5201442232324816,1
"Texas County, Missouri",11315,9478,1716,0.8376491383119753,0.1516570923552806,0
"Texas County, Oklahoma",5521,4505,894,0.8159753667813802,0.16192718710378554,0
"Thayer County, Nebraska",2989,2308,624,0.7721646035463365,0.20876547340247575,0
"The Forks Plt., Maine",38,18,18,0.47368421052631576,0.47368421052631576,1
"Thetford, Vermont",1910,409,1448,0.21413612565445025,0.7581151832460733,1
"Thomas County, Georgia",21872,12969,8708,0.5929498902706657,0.398134601316752,0
"Thomas County, Kansas",3794,3106,622,0.8186610437532946,0.1639430680021086,0
"Thomas County, Nebraska",427,377,45,0.882903981264637,0.1053864168618267,0
"Thomaston, Connecticut",4374,2768,1528,0.6328303612254229,0.34933699131229995,0
"Thomaston, Maine",1668,664,960,0.3980815347721823,0.5755395683453237,1
"Thompson, Connecticut",5155,3005,2050,0.5829291949563531,0.3976721629485936,0
"Thorndike, Maine",446,211,228,0.4730941704035874,0.5112107623318386,1
"Thornton, New Hampshire",1731,737,958,0.42576545349508954,0.5534373194685153,1
"Throckmorton County, Texas",899,806,82,0.896551724137931,0.09121245828698554,0
"Thurston County, Nebraska",2379,1180,1122,0.49600672551492225,0.47162673392181587,0
"Thurston County, Washington",168134,65277,96608,0.3882439006982526,0.5745893156648864,1
"Tift County, Georgia",16279,10784,5318,0.6624485533509429,0.32667854290804105,0
"Tillamook County, Oregon",16888,8354,8066,0.49467077214590244,0.4776172430127901,0
"Tillman County, Oklahoma",2708,2076,597,0.7666174298375185,0.22045790251107827,0
"Tilton, New Hampshire",2025,1044,938,0.5155555555555555,0.4632098765432099,0
"Tinmouth, Vermont",341,163,170,0.4780058651026393,0.49853372434017595,1
"Tioga County, New York",25036,14791,9634,0.5907892634606167,0.3848058795334718,0
"Tioga County, Pennsylvania",21075,15742,4955,0.7469513641755635,0.2351126927639383,0
"Tippah County, Mississippi",10102,8054,1937,0.7972678677489606,0.19174420906751138,0
"Tippecanoe County, Indiana",71448,34581,35017,0.48400235136042996,0.4901046915239055,1
"Tipton County, Indiana",8116,6110,1834,0.7528339083292263,0.2259733859043864,0
"Tipton County, Tennessee",27308,20070,6837,0.7349494653581368,0.25036619305697966,0
"Tisbury, Massachusetts",2835,542,2225,0.19118165784832453,0.7848324514991182,1
"Tishomingo County, Mississippi",9147,7933,1059,0.8672788892533071,0.11577566415218105,0
"Titus County, Texas",10539,7570,2856,0.7182844672170036,0.2709934528892684,0
"Tiverton, Rhode Island",9292,4017,5123,0.4323073611708997,0.5513344812742144,1
"Todd County, Kentucky",5363,4062,1205,0.7574118963266828,0.22468767480887564,0
